,valid_miles,transport_type,weight,pickup_date,origin_kma,destination_kma,predicted_rate,predicted_rate_2
1451,634.9196,MKPFX,7650.0,2022-09-27 21:42:00,PEXPT,NTODX,3.8874553404578878,3.8874553404578878
1452,841.008,MKPFX,40900.0,2022-09-27 21:42:00,HECXW,ZSLFG,5.947949674234033,5.947949674234033
1453,745.8047,MKPFX,36150.0,2022-09-27 21:42:00,EQJKI,UOIXN,5.496796822851528,5.496796822851528
1454,584.6168,MKPFX,19050.0,2022-09-27 21:42:00,YFPKE,LFUHN,6.477291768561371,6.477291768561371
1455,217.5541,MKPFX,8600.0,2022-09-27 21:42:00,BQMUZ,JESUD,5.345218690647861,5.345218690647861
1456,557.8723,MKPFX,14300.0,2022-09-27 21:42:00,PNBXA,MJJOV,4.739464772146567,4.739464772146567
1457,205.459,MKPFX,5750.0,2022-09-27 21:42:00,QCLHO,MJGXM,6.730870889109744,6.730870889109744
1458,1554.432,MKPFX,6327.6,2022-09-27 21:42:00,GFKMC,KMMBI,3.722540634791444,3.722540634791444
1459,143.0878,MKPFX,17150.0,2022-09-27 21:42:00,NHDWT,JESUD,6.952465607569245,6.7721
1460,579.615,MKPFX,41850.0,2022-09-27 21:42:00,IZYJN,NTODX,3.204582243982253,3.204582243982253
1461,535.7291,MKPFX,31465.55,2022-09-27 22:12:00,TXLFD,FKQGG,4.297695031772123,3.6544
1462,72.2171,MKPFX,14300.0,2022-09-27 22:12:00,ZSZDM,GVJCT,12.348042035204106,12.348042035204106
1463,289.564,MKPFX,19050.0,2022-09-27 22:12:00,QGHCU,KFJBP,4.926791268205874,4.926791268205874
1464,658.291,MKPFX,12400.0,2022-09-27 22:42:00,OQOLJ,GFKMC,3.691830719189128,3.691830719189128
1465,785.65,GJROY,41850.0,2022-09-27 22:42:00,NTODX,VCEUE,4.6908557009801255,4.6908557009801255
1466,240.08,GJROY,25852.95,2022-09-27 22:42:00,YXTDU,DRRUD,6.00660021219855,6.00660021219855
1467,245.0017,MKPFX,41226.8,2022-09-27 22:42:00,DNDBK,VCEUE,4.579350089543695,4.579350089543695
1468,579.615,MKPFX,41850.0,2022-09-27 22:42:00,IZYJN,NTODX,3.032686024542439,3.032686024542439
1469,579.615,MKPFX,41850.0,2022-09-27 22:42:00,IZYJN,NTODX,3.032686024542439,3.032686024542439
1470,81.482,MKPFX,35723.45,2022-09-27 22:42:00,PEXPT,OQOLJ,12.249793948514103,12.249793948514103
1471,334.0907,MKPFX,11165.0,2022-09-27 22:42:00,GLVAR,AWWEE,3.4837716540408064,3.4837716540408064
1472,2395.66,GJROY,32350.0,2022-09-27 22:42:00,AWWEE,OKWUS,5.4805448945081405,5.4805448945081405
1473,315.641,MKPFX,18062.0,2022-09-27 23:12:00,AWWEE,NUTZC,6.631473818025631,6.631473818025631
1474,818.0994,MKPFX,14980.2,2022-09-27 23:12:00,XNCMK,RJGHA,7.718552110706,7.718552110706
1475,2191.227,GJROY,35579.05,2022-09-27 23:42:00,NPCXM,AWWEE,2.836736852673502,2.7626
1476,178.1894,MKPFX,18079.1,2022-09-27 23:42:00,OIANS,ZSZDM,7.791734709753724,7.791734709753724
1477,706.084,GJROY,7333.65,2022-09-27 23:42:00,GKKOS,AWWEE,3.460283976660108,3.2378
1478,2337.8011,MKPFX,14300.0,2022-09-27 23:42:00,HRQLD,KEXIX,4.93823559356998,4.93823559356998
1479,278.884,GJROY,26650.0,2022-09-28 00:42:00,QWBPO,JESUD,6.03042029534397,6.03042029534397
1480,232.515,MKPFX,14799.7,2022-09-28 00:43:38,VCEUE,OMSVL,3.5597481880906328,3.5597481880906328
1481,296.684,MKPFX,23800.0,2022-09-28 01:27:00,OMUOI,MJGXM,4.40764027599893,4.3862
1482,406.9995,MKPFX,15250.0,2022-09-28 01:42:00,QWBPO,MJJOV,3.27596250072978,3.2031
1483,254.676,GJROY,38050.0,2022-09-28 01:42:00,QUERU,KFJBP,6.313732375179823,6.313732375179823
1484,1866.279,MKPFX,32663.5,2022-09-28 01:42:00,VCEUE,BKBAJ,3.675357148664597,3.675357148664597
1485,385.417,MKPFX,34136.0,2022-09-28 01:42:00,DNDBK,KWGZQ,3.373495138305293,3.445
1486,785.65,GJROY,41850.0,2022-09-28 02:42:00,NTODX,VCEUE,4.715456887908362,4.715456887908362
1487,203.0026,MKPFX,12432.3,2022-09-28 03:42:00,VCEUE,DNDBK,4.586044896627546,4.586044896627546
1488,241.86,MKPFX,14805.4,2022-09-28 03:42:00,VCEUE,OMSVL,3.3270384342466572,3.3270384342466572
1489,197.894,MKPFX,8530.65,2022-09-28 03:42:00,VCEUE,DNDBK,4.668627023489078,4.668627023489078
1490,231.002,MKPFX,14579.3,2022-09-28 03:42:00,VCEUE,OUHDS,6.055105564353386,6.055105564353386
1491,238.6026,MKPFX,6314.8794,2022-09-28 03:42:00,MJGXM,NPCXM,4.52297217547361,4.52297217547361
1492,236.342,MKPFX,14971.65,2022-09-28 03:42:00,VCEUE,OMSVL,3.665669690367255,3.665669690367255
1493,323.384,MKPFX,14123.3,2022-09-28 03:42:00,HRQLD,HTFOW,5.274316424197923,5.2845
1494,238.6026,MKPFX,12129.9152,2022-09-28 03:42:00,MJGXM,NPCXM,4.52297217547361,4.52297217547361
1495,248.891,MKPFX,14889.0,2022-09-28 03:42:00,VCEUE,OMSVL,3.4206684345756297,3.4206684345756297
1496,246.132,MKPFX,13618.85,2022-09-28 03:42:00,VCEUE,OMSVL,3.537278356570533,3.6007
1497,238.5581,MKPFX,13989.35,2022-09-28 03:42:00,VCEUE,OMSVL,3.6850276923560426,3.6850276923560426
1498,229.133,MKPFX,16288.35,2022-09-28 03:42:00,HRQLD,NSBMC,5.676227700873879,5.6681
1499,172.262,MKPFX,9281.15,2022-09-28 03:42:00,OMUOI,OXDKT,5.371043741178924,5.4504
1500,189.261,MKPFX,25364.65,2022-09-28 03:42:00,HRQLD,RONUZ,6.243027756265971,6.2932
1501,176.9434,MKPFX,14094.8,2022-09-28 03:42:00,DRRUD,NTODX,5.168758833723023,5.168758833723023
1502,315.73,MKPFX,16304.5,2022-09-28 03:42:00,VCEUE,OUHDS,4.76056035382169,4.76056035382169
1503,176.9434,MKPFX,13389.9,2022-09-28 03:42:00,DRRUD,NTODX,4.977499550653914,4.977499550653914
1504,176.9434,MKPFX,14515.65,2022-09-28 03:42:00,DRRUD,NTODX,5.168758833723023,5.168758833723023
1505,189.261,MKPFX,23402.9,2022-09-28 03:42:00,HRQLD,RONUZ,6.243027756265971,6.2932
1506,117.705,MKPFX,12841.75,2022-09-28 03:42:00,EEEAA,NTODX,7.0669423392393504,7.0669423392393504
1507,142.447,MKPFX,15108.45,2022-09-28 03:42:00,OMUOI,YFPKE,5.920524581033416,5.6685
1508,186.68,MKPFX,14433.0,2022-09-28 03:42:00,OMUOI,FNCRU,4.329858135324597,4.3396
1509,168.613,MKPFX,15531.2,2022-09-28 03:42:00,OMUOI,OXDKT,5.680938618939617,5.680938618939617
1510,176.9434,MKPFX,14091.95,2022-09-28 03:42:00,DRRUD,NTODX,5.168758833723023,5.168758833723023
1511,260.194,MKPFX,17936.6,2022-09-28 03:42:00,NTODX,GRIOF,7.573007736956575,7.573007736956575
1512,170.927,MKPFX,14112.85,2022-09-28 03:43:00,XNCMK,RCDSS,5.575768488201797,5.575768488201797
1513,199.496,MKPFX,14867.15,2022-09-28 03:43:00,MJGXM,HHUHT,4.884149757370474,4.9007
1514,350.262,MKPFX,15058.1,2022-09-28 03:43:00,VCEUE,OUHDS,4.5592301282439305,4.5592301282439305
1515,572.762,MKPFX,14737.95,2022-09-28 03:43:00,VCEUE,GKKOS,2.0785612625697025,1.9944
1516,263.0687,MKPFX,40900.0,2022-09-28 04:42:00,OKWUS,YFPKE,6.788087626282633,6.788087626282633
1517,73.116,MKPFX,74150.95,2022-09-28 04:42:00,OQOLJ,OQOLJ,15.5829456935045,15.5829456935045
1518,73.116,MKPFX,37100.0,2022-09-28 04:42:00,OQOLJ,OQOLJ,14.752877153533332,14.752877153533332
1519,335.844,MKPFX,12359.15,2022-09-28 05:12:31,MJJOV,UXLVW,3.7291282965563814,3.7291282965563814
1520,246.666,MKPFX,10358.45,2022-09-28 06:41:00,VCEUE,DNDBK,4.586321627789037,4.586321627789037
1521,378.03,MKPFX,6496.7,2022-09-28 06:41:00,VCEUE,IAZJQ,2.2417189944715354,2.1957
1522,142.4826,MKPFX,15730.7,2022-09-28 06:42:00,QGIHN,XAYQS,7.914457476461393,7.914457476461393
1523,229.4801,MKPFX,15702.2,2022-09-28 08:13:44,VCEUE,OMSVL,3.781705990001771,3.781705990001771
1524,353.3503,MKPFX,39950.0,2022-09-28 08:42:00,OUHDS,OMSVL,3.913021307496182,3.913021307496182
1525,602.8084,MKPFX,12757.2,2022-09-28 08:42:00,EKGTE,QUERU,6.816453618318068,6.816453618318068
1526,394.05,MKPFX,33300.0,2022-09-28 08:42:00,PEXPT,LHDSM,7.5661795441716695,7.8562
1527,463.737,MKPFX,33300.0,2022-09-28 08:42:00,PEXPT,NPCXM,3.5302021596795146,3.5302021596795146
1528,463.737,MKPFX,33300.0,2022-09-28 08:42:00,PEXPT,NPCXM,3.5302021596795146,3.5302021596795146
1529,463.737,MKPFX,33300.0,2022-09-28 08:42:00,PEXPT,NPCXM,3.5302021596795146,3.5302021596795146
1530,806.0132,MKPFX,12933.9,2022-09-28 08:42:00,RCDSS,OKWUS,4.431406139298875,4.4587
1531,536.9929,MKPFX,39190.0,2022-09-28 08:42:00,NPCXM,LFUHN,6.623758897710995,6.623758897710995
1532,393.7652,MKPFX,39950.0,2022-09-28 08:42:00,DUXGP,UKOGN,4.551432358995736,4.5179
1533,302.2821,MKPFX,5750.0,2022-09-28 08:42:00,YFPKE,OQOLJ,6.067815731524989,6.067815731524989
1534,611.477,MKPFX,22194.5,2022-09-28 08:42:00,XNCMK,VCEUE,5.625569660417077,5.625569660417077
1535,109.695,MKPFX,33300.0,2022-09-28 08:42:00,PEXPT,QGHCU,11.301207332785497,11.301207332785497
1536,95.6063,MKPFX,33300.0,2022-09-28 08:42:00,PEXPT,PEXPT,13.211450268810117,13.211450268810117
1537,368.2934,MKPFX,39950.0,2022-09-28 08:42:00,DUXGP,VRVHM,5.73654515156738,5.73654515156738
1538,538.2211,MKPFX,39950.0,2022-09-28 08:42:00,RMBXT,IZYJN,5.1611423794926035,4.9248
1539,649.302,MKPFX,41850.0,2022-09-28 08:42:00,OQOLJ,GFKMC,3.6040497660365984,3.2686
1540,538.2211,MKPFX,18853.35,2022-09-28 08:42:00,RMBXT,IZYJN,5.1611423794926035,4.9248
1541,42.055,MKPFX,10431.6,2022-09-28 08:42:00,WWRQI,WWRQI,19.966852213343124,19.966852213343124
1542,1936.696,MKPFX,26982.5,2022-09-28 08:42:00,QCLHO,AWWEE,2.8042160524969244,2.8042160524969244
1543,393.7652,MKPFX,39950.0,2022-09-28 08:42:00,DUXGP,UKOGN,4.551432358995736,4.5179
1544,789.7173,MKPFX,37100.0,2022-09-28 08:42:00,MJJOV,PEXPT,6.607567255814866,6.607567255814866
1545,785.5432,MKPFX,37100.0,2022-09-28 08:42:00,PEXPT,MJJOV,3.5545418069473698,3.535
1546,785.5432,MKPFX,37100.0,2022-09-28 08:42:00,PEXPT,MJJOV,3.5545418069473698,3.535
1547,789.7173,MKPFX,37100.0,2022-09-28 08:42:00,MJJOV,PEXPT,6.607567255814866,6.607567255814866
1548,785.5432,MKPFX,37100.0,2022-09-28 08:42:00,PEXPT,MJJOV,3.5545418069473698,3.535
1549,1638.7862,KFEGT,43085.0,2022-09-28 08:42:00,MJGXM,HTFOW,2.6464103529572207,2.6464103529572207
1550,349.995,MKPFX,12882.6,2022-09-28 08:42:00,YXTDU,QUERU,7.974654787959563,7.9091
1551,349.995,MKPFX,8118.35,2022-09-28 08:42:00,YXTDU,QUERU,7.974654787959563,7.9091
1552,1895.578,MKPFX,38994.3,2022-09-28 08:42:00,QGHCU,NWEJP,3.516928461563916,3.516928461563916
1553,2169.6178,MKPFX,12400.0,2022-09-28 08:42:00,MJGXM,NUTZC,2.4332609814491435,2.4132
1554,2169.6178,MKPFX,12324.0,2022-09-28 08:42:00,MJGXM,NUTZC,2.4332609814491435,2.4132
1555,168.8088,MKPFX,17625.0,2022-09-28 08:42:00,MJGXM,WWRQI,7.686856727350026,7.686856727350026
1556,203.4031,MKPFX,12875.0,2022-09-28 08:42:00,UKWZA,DNDBK,5.2072135581661545,5.2072135581661545
1557,145.6866,MKPFX,16865.0,2022-09-28 08:42:00,MJGXM,KPOER,10.039365377502117,10.039365377502117
1558,1697.5085,MKPFX,17154.75,2022-09-28 08:42:00,BQMUZ,HRQLD,3.253311750335066,3.253311750335066
1559,285.9862,MKPFX,23800.0,2022-09-28 08:42:00,DUXGP,NPCXM,5.393888298832773,5.393888298832773
1560,350.2709,GJROY,39950.0,2022-09-28 08:42:00,OKWUS,ZSZDM,5.365116282946796,5.365116282946796
1561,543.036,MKPFX,38050.0,2022-09-28 08:42:00,QCLHO,DRRUD,4.302839336285828,4.302839336285828
1562,327.1398,MKPFX,33300.0,2022-09-28 08:42:00,PEXPT,ZYKLC,8.592815357958116,8.592815357958116
1563,394.05,MKPFX,33300.0,2022-09-28 08:42:00,PEXPT,LHDSM,7.5661795441716695,7.8562
1564,654.553,MKPFX,14300.0,2022-09-28 08:42:00,RUEXZ,OKWUS,6.989150268261829,6.989150268261829
1565,551.491,MKPFX,39950.0,2022-09-28 08:42:00,OKWUS,EKGTE,2.2447785299317005,2.219
1566,668.348,GJROY,27885.0,2022-09-28 08:42:00,QUERU,NTODX,3.9443881105408067,3.9087
1567,650.192,MKPFX,39950.0,2022-09-28 08:42:00,QGHCU,EKGTE,2.7361096588530023,2.41
1568,668.348,GJROY,27885.0,2022-09-28 08:42:00,QUERU,NTODX,3.9443881105408067,3.9087
1569,650.192,MKPFX,39950.0,2022-09-28 08:42:00,QGHCU,EKGTE,2.7361096588530023,2.41
1570,1964.1523,KFEGT,42800.0,2022-09-28 08:42:00,MJGXM,AWWEE,1.763194731281188,1.763194731281188
1571,885.508,GJROY,38050.0,2022-09-28 08:42:00,QUERU,UKOGN,5.825573331188025,5.5355
1572,885.508,GJROY,38050.0,2022-09-28 08:42:00,QUERU,UKOGN,5.825573331188025,5.5355
1573,330.326,MKPFX,41518.45,2022-09-28 08:42:00,QUERU,YXTDU,4.446550794185997,4.446550794185997
1574,118.15,MKPFX,41850.0,2022-09-28 08:42:00,KWGZQ,VCEUE,6.746946160879315,6.8148
1575,347.8857,GJROY,39950.0,2022-09-28 08:42:00,ZSZDM,OKWUS,5.563857336851836,5.563857336851836
1576,789.7173,MKPFX,37100.0,2022-09-28 08:42:00,MJJOV,PEXPT,6.607567255814866,6.607567255814866
1577,327.1398,MKPFX,33300.0,2022-09-28 08:42:00,PEXPT,ZYKLC,8.592815357958116,8.592815357958116
1578,141.1565,MKPFX,33300.0,2022-09-28 08:42:00,PEXPT,OKWUS,10.012415817123767,10.012415817123767
1579,32.977,MKPFX,33300.0,2022-09-28 08:42:00,PEXPT,QUERU,26.29684152549895,26.29684152549895
1580,223.081,MKPFX,33300.0,2022-09-28 08:42:00,PEXPT,PNBXA,7.498544440010409,7.498544440010409
1581,732.6327,MKPFX,11828.1,2022-09-28 08:42:00,JLSPJ,NPCXM,5.9276047596349954,5.9276047596349954
1582,297.04,MKPFX,22802.5,2022-09-28 08:42:00,DLGVW,EQJKI,2.699763408144761,2.699763408144761
1583,595.457,MKPFX,41375.0,2022-09-28 08:42:00,PEXPT,FPZNC,3.698958881101427,3.698958881101427
1584,573.7499,MKPFX,39950.0,2022-09-28 08:42:00,PEXPT,HBILN,3.6860405458693517,3.6977
1585,836.38,MKPFX,39950.0,2022-09-28 08:42:00,OQOLJ,RCDSS,2.5010060783829973,2.4807
1586,703.948,MKPFX,39608.0,2022-09-28 08:42:00,DNDBK,MJGXM,4.224471900237706,4.224471900237706
1587,201.454,MKPFX,21513.35,2022-09-28 08:42:00,LMLEC,NTODX,6.385505874530983,6.385505874530983
1588,543.036,MKPFX,38050.0,2022-09-28 08:42:00,QCLHO,DRRUD,4.302839336285828,4.302839336285828
1589,96.0958,GJROY,23800.0,2022-09-28 08:42:00,GFSKU,GFKMC,9.629207718964853,9.629207718964853
1590,703.948,MKPFX,39608.0,2022-09-28 08:42:00,DNDBK,MJGXM,4.224471900237706,4.224471900237706
1591,166.744,MKPFX,6420.7,2022-09-28 08:42:00,VKUUR,BFHYB,8.485119476580273,8.485119476580273
1592,855.515,MKPFX,23512.15,2022-09-28 08:42:00,NTODX,VCEUE,3.7791810582351175,3.4375
1593,376.6327,MKPFX,33300.0,2022-09-28 08:42:00,NNJFK,QAHLZ,4.163357579786013,4.1952
1594,627.8975,MKPFX,16409.0,2022-09-28 08:42:00,AQUVM,RMBXT,4.147286722862305,4.147286722862305
1595,967.3969,MKPFX,22302.8,2022-09-28 08:42:00,OMSVL,UKOGN,4.572964684765089,4.572964684765089
1596,223.081,MKPFX,33300.0,2022-09-28 08:42:00,PEXPT,PNBXA,7.498544440010409,7.498544440010409
1597,202.9225,KFEGT,39950.0,2022-09-28 08:42:00,CFBLH,GFKMC,5.032172230556265,5.032172230556265
1598,789.7173,MKPFX,37100.0,2022-09-28 08:42:00,MJJOV,PEXPT,6.607567255814866,6.607567255814866
1599,368.2934,MKPFX,39950.0,2022-09-28 08:42:00,DUXGP,VRVHM,5.73654515156738,5.73654515156738
1600,134.17,MKPFX,19050.0,2022-09-28 08:42:00,NTQBJ,GRIOF,4.687365565212877,4.8105
1601,207.5772,MKPFX,40476.3,2022-09-28 08:42:00,TXLFD,IUNUS,6.151433875507527,6.151433875507527
1602,2065.1495,MKPFX,20000.0,2022-09-28 08:42:00,QCLHO,FDBUH,3.008266413088149,3.008266413088149
1603,536.9929,MKPFX,39190.0,2022-09-28 08:42:00,NPCXM,LFUHN,6.623758897710995,6.623758897710995
1604,774.5873,KFEGT,45175.0,2022-09-28 08:42:00,RCDSS,BFTJT,6.169210258826907,6.169210258826907
1605,176.1246,MKPFX,23800.0,2022-09-28 08:42:00,VCEUE,DLGVW,4.80000502395735,4.80000502395735
1606,1921.7439,MKPFX,9550.0,2022-09-28 08:42:00,KMMBI,PNBXA,3.688913262747746,3.574
1607,1922.447,MKPFX,9550.0,2022-09-28 08:42:00,PNBXA,KMMBI,3.3075477636876407,3.337
1608,1921.7439,MKPFX,9550.0,2022-09-28 08:42:00,KMMBI,PNBXA,3.688913262747746,3.574
1609,2425.742,GJROY,38050.0,2022-09-28 08:42:00,QGHCU,HRQLD,2.41859183503431,2.41859183503431
1610,491.327,MKPFX,40900.0,2022-09-28 08:42:00,IAZJQ,UKWZA,4.094358172669143,4.094358172669143
1611,577.568,MKPFX,41914.6,2022-09-28 08:42:00,LFUHN,VJBFX,2.412252618263044,2.412252618263044
1612,491.327,MKPFX,40900.0,2022-09-28 08:42:00,IAZJQ,UKWZA,4.094358172669143,4.094358172669143
1613,348.482,MKPFX,38729.25,2022-09-28 08:42:00,DNDBK,IAZJQ,1.9566435106130595,1.9566435106130595
1614,2090.2655,MKPFX,19050.0,2022-09-28 08:42:00,MJGXM,RONUZ,2.601622539973267,2.7394
1615,2407.4792,KFEGT,38050.0,2022-09-28 08:42:00,AWWEE,OKWUS,5.053679900325063,5.053679900325063
1616,469.8335,MKPFX,38994.3,2022-09-28 08:42:00,AQUVM,LFUHN,5.778772549776904,5.778772549776904
1617,453.947,MKPFX,10148.5,2022-09-28 08:42:00,QWBPO,QUERU,6.821401829294384,6.821401829294384
1618,354.7298,MKPFX,33573.6,2022-09-28 08:42:00,GLVAR,HRQLD,3.8492938212809458,3.8492938212809458
1619,636.7886,MKPFX,38050.0,2022-09-28 08:42:00,QCLHO,QGIHN,7.085631142853814,7.085631142853814
1620,145.473,GJROY,17150.0,2022-09-28 08:42:00,QGHCU,OIANS,10.43657146539444,10.5491
1621,2169.6178,MKPFX,12400.0,2022-09-28 08:42:00,MJGXM,NUTZC,2.4332609814491435,2.4132
1622,252.5934,MKPFX,42270.85,2022-09-28 08:42:00,DNDBK,VCEUE,5.028681642629422,5.028681642629422
1623,156.509,KFEGT,39950.0,2022-09-28 08:42:00,NMNUX,UKOGN,6.6194544637954005,6.6194544637954005
1624,467.9111,MKPFX,41360.75,2022-09-28 08:42:00,HHUHT,YFPKE,3.6020549711386733,3.6020549711386733
1625,111.208,MKPFX,33300.0,2022-09-28 08:42:00,PEXPT,QGHCU,11.249109359862441,11.249109359862441
1626,577.8172,MKPFX,25339.0,2022-09-28 08:42:00,HRQLD,HTFOW,8.44070608613625,8.44070608613625
1627,806.0132,MKPFX,12933.9,2022-09-28 08:42:00,RCDSS,OKWUS,4.431406139298875,4.4587
1628,806.0132,MKPFX,12933.9,2022-09-28 08:42:00,RCDSS,OKWUS,4.431406139298875,4.4587
1629,806.0132,MKPFX,12933.9,2022-09-28 08:42:00,RCDSS,OKWUS,4.431406139298875,4.4587
1630,145.473,GJROY,17150.0,2022-09-28 08:42:00,QGHCU,OIANS,10.43657146539444,10.5491
1631,370.0645,MKPFX,40425.0,2022-09-28 08:42:00,PNBXA,YPKAJ,4.120681757562897,3.9612
1632,239.368,MKPFX,10500.0,2022-09-28 08:42:00,IZYJN,OMUOI,5.766577690554366,5.766577690554366
1633,557.7388,MKPFX,21761.3,2022-09-28 08:42:00,XNCMK,TXLFD,5.707994174476322,5.707994174476322
1634,209.8467,MKPFX,14709.45,2022-09-28 08:42:00,QWBPO,FPZNC,6.325794694682091,6.325794694682091
1635,636.7886,MKPFX,38050.0,2022-09-28 08:42:00,QCLHO,QGIHN,7.085631142853814,7.085631142853814
1636,521.9163,KFEGT,43750.0,2022-09-28 08:42:00,NPCXM,LFUHN,3.884689001727021,3.884689001727021
1637,1461.427,MKPFX,14300.0,2022-09-28 08:42:00,UKWZA,RJGHA,3.52711510596134,3.5808
1638,606.493,MKPFX,40282.5,2022-09-28 08:42:00,DKNNO,NHDWT,4.958875046740955,4.958875046740955
1639,83.974,MKPFX,43275.0,2022-09-28 08:42:00,QGIHN,KEXIX,9.909947722305446,9.909947722305446
1640,937.2971,MKPFX,35659.8,2022-09-28 08:42:00,OUHDS,HRQLD,2.6188893563195506,2.6188893563195506
1641,419.2726,MKPFX,38544.0,2022-09-28 08:42:00,DNDBK,IAZJQ,1.9302255021132528,1.9302255021132528
1642,348.482,MKPFX,40143.8,2022-09-28 08:42:00,DNDBK,IAZJQ,2.150528822214382,2.150528822214382
1643,348.482,MKPFX,40143.8,2022-09-28 08:42:00,DNDBK,IAZJQ,2.150528822214382,2.150528822214382
1644,841.8446,MKPFX,36082.55,2022-09-28 08:42:00,QWBPO,VCEUE,4.281206415455817,4.281206415455817
1645,841.8446,MKPFX,34934.0,2022-09-28 08:42:00,QWBPO,VCEUE,4.281206415455817,4.281206415455817
1646,75.3944,KFEGT,43275.0,2022-09-28 08:42:00,QGIHN,QUERU,10.040510286116834,10.040510286116834
1647,439.796,MKPFX,40149.5,2022-09-28 08:42:00,FPZNC,DUXGP,5.014060157360525,5.014060157360525
1648,548.9812,MKPFX,39949.05,2022-09-28 08:42:00,JESUD,UXLVW,5.56805937249196,5.56805937249196
1649,634.6793,MKPFX,40299.6,2022-09-28 08:42:00,JESUD,QUERU,6.473215291877482,6.473215291877482
1650,431.786,MKPFX,38994.3,2022-09-28 08:42:00,NUTZC,QAHLZ,7.147000169895018,7.1727
1651,175.1367,KFEGT,43180.0,2022-09-28 08:42:00,CFBLH,JESUD,6.009517702244313,6.009517702244313
1652,568.6057,MKPFX,20190.0,2022-09-28 08:42:00,NUTZC,NNJFK,6.867478899407503,6.867478899407503
1653,163.7981,MKPFX,5750.0,2022-09-28 08:42:00,WWRQI,MJGXM,7.62638456756661,7.62638456756661
1654,116.459,MKPFX,41069.1,2022-09-28 08:42:00,FPZNC,GRIOF,9.93835018896733,9.93835018896733
1655,452.79,MKPFX,7750.7,2022-09-28 08:42:00,RUEXZ,OMUOI,3.589874828133259,3.589874828133259
1656,1116.4897,MKPFX,11257.15,2022-09-28 08:42:00,NTODX,LFUHN,6.206202396079449,6.206202396079449
1657,997.381,MKPFX,36537.6,2022-09-28 08:42:00,OUHDS,MJGXM,2.4608984271253482,2.4579
1658,873.6176,MKPFX,11257.15,2022-09-28 08:42:00,NTODX,ZSLFG,6.10598821536718,6.10598821536718
1659,627.8975,MKPFX,13604.6,2022-09-28 08:42:00,AQUVM,RMBXT,4.147286722862305,4.147286722862305
1660,297.1646,MKPFX,16409.0,2022-09-28 08:42:00,AQUVM,XNCMK,5.860294566534526,5.860294566534526
1661,197.716,GJROY,14778.8,2022-09-28 08:42:00,GVJCT,QUERU,5.220211628242519,5.3297
1662,1115.0479,MKPFX,11257.15,2022-09-28 08:42:00,NTODX,LFUHN,6.206202396079449,6.206202396079449
1663,593.143,MKPFX,16409.0,2022-09-28 08:42:00,AQUVM,MJJOV,3.200831554121807,3.200831554121807
1664,500.8144,MKPFX,25351.35,2022-09-28 08:42:00,QGHCU,NPCXM,3.229499631277146,3.229499631277146
1665,1171.4294,MKPFX,12323.05,2022-09-28 08:42:00,NSBMC,VCEUE,5.46121312116969,5.46121312116969
1666,1451.637,MKPFX,14300.0,2022-09-28 08:42:00,UKWZA,RJGHA,3.529535640563144,3.6049
1667,396.453,MKPFX,31932.95,2022-09-28 08:42:00,QWBPO,MJJOV,3.6887541808205886,3.699
1668,111.208,MKPFX,33300.0,2022-09-28 08:42:00,PEXPT,QGHCU,11.249109359862441,11.249109359862441
1669,1371.982,MKPFX,8265.6,2022-09-28 08:42:00,HRQLD,DNDBK,6.337761480373048,6.337761480373048
1670,368.8007,MKPFX,13427.9,2022-09-28 08:42:00,YXTDU,OQOLJ,7.43884052341215,7.43884052341215
1671,613.168,MKPFX,39950.0,2022-09-28 08:42:00,EKGTE,QGIHN,6.729679677696773,6.729679677696773
1672,135.238,MKPFX,41069.1,2022-09-28 08:42:00,NFSLJ,NTODX,5.962602525885558,5.9662
1673,1076.2261,MKPFX,11839.5,2022-09-28 08:42:00,NTODX,LFUHN,6.206202396079449,6.206202396079449
1674,1065.0299,MKPFX,10247.3,2022-09-28 08:42:00,NTODX,LFUHN,6.2717716926852916,6.2717716926852916
1675,111.208,MKPFX,33300.0,2022-09-28 08:42:00,PEXPT,QGHCU,11.249109359862441,11.249109359862441
1676,226.107,MKPFX,14309.5,2022-09-28 08:45:22,VCEUE,OMSVL,3.5662357868037713,3.5177
1677,236.342,MKPFX,14020.7,2022-09-28 08:45:43,VCEUE,OMSVL,3.665669690367255,3.665669690367255
1678,406.243,MKPFX,14350.35,2022-09-28 09:22:33,VCEUE,OUHDS,5.243638944278282,5.2147
1679,254.409,MKPFX,29360.35,2022-09-28 10:42:00,NTQBJ,NTODX,3.9969498761614743,3.832
1680,162.116,MKPFX,37594.0,2022-09-28 10:42:00,FPZNC,NTODX,5.402617439267251,5.402617439267251
1681,281.732,MKPFX,14014.05,2022-09-28 10:42:00,VRVHM,HECXW,4.764399939575496,4.8193
1682,207.684,MKPFX,14219.25,2022-09-28 10:42:00,NUTZC,FDBUH,5.367279887132994,5.367279887132994
1683,182.3724,MKPFX,15284.2,2022-09-28 10:42:00,NUTZC,FDBUH,5.906600391791944,5.9723
1684,435.346,MKPFX,12789.5,2022-09-28 10:42:00,VCEUE,IAZJQ,1.9447554358917367,1.8003
1685,77.299,MKPFX,31323.05,2022-09-28 11:42:00,RMBXT,NTODX,11.429537599170684,11.429537599170684
1686,119.574,MKPFX,11195.4,2022-09-28 12:12:00,WZUHV,NTODX,6.220400132691037,6.220400132691037
1687,256.7586,MKPFX,22770.1054,2022-09-28 12:12:00,XNCMK,MJJOV,4.813136666609725,4.813136666609725
